GeographyCode,KS101EW0008,KS101EW0001,KS102EW0036,KS102EW0037,KS102EW0038,KS201EW0020,KS201EW0021,KS201EW0022,KS201EW0023,KS201EW0024,KS201EW0025,KS201EW0026,KS201EW0027,KS201EW0028,KS201EW0029,KS201EW0030,KS201EW0031,KS201EW0032,KS201EW0033,KS201EW0034,KS201EW0035,KS201EW0036,KS201EW0037,KS401EW0020,KS401EW0021,KS401EW0022,KS401EW0023,KS401EW0024,KS401EW0025,KS401EW0026,KS402EW0010,KS402EW0011,KS402EW0012,KS402EW0013,KS402EW0014,KS402EW0015,KS402EW0016,KS402EW0017,KS501EW0014,KS501EW0015,KS501EW0016,KS501EW0017,KS501EW0018,KS501EW0019,KS501EW0020,KS608EW0011,KS608EW0012,KS608EW0013,KS608EW0014,KS608EW0015,KS608EW0016,KS608EW0017,KS608EW0018,KS608EW0019
E01001692,187.2,1391,28.32494608,66.42703091,5.248023005,48.81380302,0.503235083,0.143781452,4.529115744,1.222142344,1.797268152,0.503235083,0.647016535,1.006470165,0.934579439,0,1.509705248,1.29403307,30.19410496,2.588066139,3.091301222,0.215672178,1.006470165,3.231939163,4.942965779,23.76425856,67.30038023,0.570342205,0.190114068,0,4.789272031,14.55938697,0.191570881,4.980842912,65.70881226,8.045977011,1.149425287,0.574712644,25.9779338,16.44934804,15.04513541,1.504513541,8.926780341,23.97191575,8.124373119,4.832713755,14.68401487,7.620817844,9.293680297,8.178438662,15.42750929,8.921933086,9.479553903,21.56133829
E01001693,114.3,1558,29.71758665,64.50577664,5.776636714,37.03465982,1.09114249,0.192554557,5.519897304,1.476251605,2.310654685,0.320924262,1.155327343,0.962772786,0.064184852,0.449293967,2.631578947,1.989730424,34.85237484,5.584082157,3.722721438,0.128369705,0.513478819,1.607717042,3.697749196,18.16720257,75.72347267,0.803858521,0,0,3.606557377,8.360655738,0.327868852,6.229508197,74.09836066,5.901639344,1.147540984,0.327868852,22.46575342,15.52511416,16.98630137,0.821917808,10.0456621,23.28767123,10.86757991,4.019292605,10.93247588,8.199356913,9.485530547,9.163987138,15.59485531,10.77170418,10.28938907,21.54340836
E01001694,43.9,1685,26.23145401,68.36795252,5.400593472,35.84569733,0.890207715,0.296735905,8.071216617,0.949554896,1.661721068,0.474777448,1.364985163,0.59347181,0.59347181,0.534124629,0.534124629,1.246290801,38.93175074,3.679525223,2.729970326,0.178041543,1.424332344,7.628524046,17.5787728,45.43946932,26.20232172,2.985074627,0,0.165837479,12.20735786,30.60200669,0.16722408,1.672240803,27.59197324,25.58528428,1.170568562,1.003344482,20.43443282,13.11343524,12.6307321,1.93081255,9.654062751,30.73209976,11.50442478,5.39083558,15.63342318,9.029649596,11.05121294,11.32075472,12.66846361,7.681940701,8.760107817,18.46361186
E01001687,29,1206,23.79767828,67.24709784,8.955223881,38.97180763,0.995024876,0.08291874,8.457711443,1.658374793,1.741293532,1.243781095,1.243781095,2.23880597,0.829187396,0.248756219,3.731343284,4.726368159,24.95854063,3.814262023,2.819237148,0.414593698,1.824212272,2.879078695,12.85988484,49.13627639,34.35700576,0.767754319,0,0,12.13307241,26.22309198,1.956947162,4.109589041,33.65949119,18.98238748,1.761252446,1.174168297,24.48313384,12.62241567,12.62241567,1.741022851,8.705114255,27.4211099,12.40478781,5.263157895,15.60150376,12.21804511,12.59398496,9.77443609,11.84210526,8.646616541,9.398496241,14.66165414
E01001688,73.9,2623,30.8425467,62.10446054,7.052992757,32.63438811,0.419367137,0,7.281738467,1.753717118,2.325581395,0.571864278,0.914982844,1.067479985,0.304994281,0.876858559,2.592451392,3.278688525,37.7811666,3.278688525,3.698055661,0.190621426,1.0293557,7.78128286,14.1955836,37.32912723,38.69610936,1.577287066,0.420609884,0,5.442902882,32.33724653,3.415154749,2.774813234,24.43970117,30.20277481,1.067235859,0.320170758,18.30209482,10.91510474,13.34068357,1.102535832,8.324145535,37.21058434,10.80485116,9.042076992,15.66696509,10.74306177,13.51835273,7.788719785,11.99641898,8.952551477,8.773500448,13.51835273
E01033739,122.8,1443,27.23492724,71.93347194,0.831600832,24.39362439,0.485100485,0,13.23631324,1.108801109,2.286902287,0.346500347,1.732501733,3.049203049,1.386001386,1.386001386,1.801801802,2.00970201,38.53083853,4.088704089,2.564102564,0.623700624,0.97020097,1.570680628,4.188481675,10.12216405,83.2460733,0.698080279,0.17452007,0,3.677758319,22.24168126,8.23117338,1.751313485,16.81260946,45.70928196,1.576182137,0,8.666666667,10.66666667,13.42857143,1.238095238,11.04761905,40.19047619,14.76190476,9.090909091,17.04545455,12.21590909,9.517045455,8.522727273,11.36363636,8.238636364,7.528409091,16.47727273
E01033740,95.3,1577,30.81800888,66.01141408,3.170577045,22.95497781,0.380469245,0,11.35066582,1.902346227,2.282815472,0.887761573,0.760938491,2.599873177,2.409638554,1.521876982,3.48763475,5.009511731,35.38363982,2.536461636,3.55104629,0.507292327,2.473050095,6.871609403,18.08318264,41.7721519,33.27305606,0,0,0,7.818181818,34,6.181818182,0.727272727,13.81818182,35.27272727,1.818181818,0.363636364,10.44912924,11.27406049,12.83226398,1.191567369,9.532538955,41.52153987,13.19890009,11.1409396,19.19463087,12.34899329,10.20134228,7.785234899,9.932885906,7.651006711,7.919463087,13.82550336
E01033741,43.1,2457,22.34432235,76.14977615,1.505901507,29.34472934,0.895400895,1.953601954,10.2971103,3.093203093,1.221001221,0.976800977,1.424501425,2.197802198,0.976800977,1.465201465,3.540903541,3.256003256,28.04232804,6.105006105,3.093203093,0.610500611,1.505901506,11.58645276,23.885918,36.89839572,25.6684492,1.247771836,0.713012478,0,6.26118068,42.7549195,0.357781753,0.53667263,15.56350626,31.84257603,1.073345259,1.610017889,21.5408805,16.03773585,16.92872117,1.834381551,8.542976939,26.83438155,8.280922432,8.342857143,19.77142857,12.45714286,10.28571429,8.114285714,7.542857143,8.571428571,6.971428571,17.94285714
E01033743,20.4,2038,36.11383709,60.2060844,3.680078508,21.44259078,0.245338567,0.294406281,7.114818449,2.060843965,1.913640824,0.588812561,1.373895976,1.27576055,0.392541708,0.294406281,1.766437684,3.336604514,48.38076546,3.532875368,4.710500491,0.441609421,0.834151129,9.090909091,24.78005865,35.63049853,29.03225806,1.173020528,0.293255132,0,2.714932127,31.37254902,3.921568627,1.960784314,26.24434389,31.52337858,1.357466063,0.904977376,13.82488479,11.67434716,11.29032258,0.998463902,8.986175115,40.93701997,12.28878648,7.466340269,22.03182375,11.26070991,12.23990208,6.364749082,11.26070991,9.179926561,6.854345165,13.34149327
E01033745,32.3,1820,32.96703296,63.79120879,3.241758242,32.14285714,0.769230769,0.164835165,8.021978022,0.989010989,2.032967033,0.32967033,1.318681319,1.043956044,0.32967033,0.43956044,1.923076923,2.417582418,40.32967033,1.978021978,3.681318681,0.274725275,1.813186813,7.41989882,29.67959528,49.91568297,12.47892074,0.337268128,0.168634064,0,6.937394247,37.2250423,6.260575296,1.184433164,18.10490694,28.2571912,0.846023689,1.184433164,12.54098361,13.93442623,15.49180328,1.393442623,8.524590164,37.95081967,10.16393443,8.756345178,18.52791878,9.137055838,10.78680203,9.010152284,13.5786802,9.390862944,7.614213198,13.19796954
E01001575,78,1707,30.40421793,60.63268893,8.963093146,42.99941418,1.171646163,1.230228471,3.866432337,1.347393087,1.816051552,0.585823081,1.288810779,1.347393087,1.288810779,0.995899238,1.113063855,1.523140012,32.22026948,2.401874634,3.690685413,0.351493849,0.761570006,3.431372549,8.660130719,47.7124183,37.25490196,1.470588235,0.163398693,1.307189542,15.69282137,20.86811352,0.500834725,46.9115192,4.340567613,10.1836394,0.500834725,1.001669449,28.1986532,15.65656566,13.88888889,2.356902357,9.595959596,21.71717172,8.585858586,5.844155844,13.14935065,5.844155844,9.577922078,9.74025974,15.90909091,11.2012987,7.62987013,21.1038961
E01001576,72.9,1739,29.09718229,59.34445084,11.55836688,50.60379528,0.80506038,0.920069005,3.105232892,1.955146636,0.747556067,0.40253019,1.092581944,0.977573318,0.40253019,0.862564692,0.172512938,1.782633698,28.00460035,3.04772858,3.220241518,0.172512938,1.725129385,3.177004539,7.110438729,37.51891074,50.68078669,0.756429652,0.453857791,0.302571861,11.39817629,17.9331307,0,53.64741641,5.775075988,8.358662614,1.063829787,1.823708207,33.57664234,12.81427413,15.40957015,1.622060016,9.570154096,19.05920519,7.948094079,5.74912892,13.24041812,7.317073171,11.67247387,9.233449477,16.37630662,10.45296167,9.756097561,16.20209059
E01001577,88,1857,28.91760904,60.09693053,10.98546042,44.85729672,1.507808293,1.184706516,3.554119548,1.292407108,2.207862143,0.538502962,1.023155627,1.777059774,0.053850296,1.238556812,1.184706516,2.154011847,30.21001616,1.884760366,3.500269251,0.323101777,1.507808293,3.480589023,8.835341365,44.57831325,40.82998661,0.803212851,0.133868809,1.338688086,16.14654003,21.98100407,0,44.09769335,5.020352782,10.99050204,0.407055631,1.356852103,28.93939394,14.16666667,14.54545455,1.363636364,8.636363636,24.09090909,8.257575758,5.531295488,13.97379913,7.860262009,9.6069869,9.752547307,15.72052402,10.91703057,9.461426492,17.17612809
E01001578,78.4,2131,26.37259503,66.44767715,7.179727828,42.93758799,1.360863444,0.563115908,5.865790709,0.938526513,1.454716096,0.187705303,1.40778977,2.721726889,0.656968559,0.516189582,1.267010793,4.035664008,27.49882684,3.237916471,3.331769122,0.516189582,1.501642421,2.916160389,9.963547995,46.7800729,35.23693803,3.888213852,0.972053463,0.243013366,13.84425216,28.67737948,2.101359703,18.17058096,10.75401731,24.35105068,1.236093943,0.86526576,20.96876992,15.10516252,14.9776928,2.166985341,9.942638623,26.89611217,9.942638623,7.348242812,14.8029819,11.92758253,11.50159744,8.945686901,14.8029819,8.413205538,8.413205538,13.84451544
E01001579,65.2,1646,26.18469016,62.57594168,11.23936817,50.7290401,1.458080194,0.546780073,2.673147023,0.85054678,1.944106926,0.42527339,0.546780073,3.037667072,0.182260024,0.911300122,0.607533414,3.219927096,26.2454435,2.490886999,3.098420413,0.060753341,0.972053463,2.627511592,20.40185471,39.8763524,36.32148377,0.618238022,0,0.154559505,14.7566719,25.1177394,0,43.79905808,4.866562009,10.83202512,0.156985871,0.470957614,29.71193416,14.73251029,14.73251029,2.139917695,8.724279835,22.22222222,7.736625514,4.654654655,11.56156156,8.558558559,13.06306306,11.41141141,15.46546547,9.75975976,10.06006006,15.46546547
E01001709,15.1,1170,21.70940171,69.05982905,9.23076923,43.24786325,2.564102564,0.085470085,8.461538462,2.478632479,1.538461538,0.341880342,1.88034188,1.452991453,0.427350427,0,4.102564103,7.008547009,15.2991453,4.700854701,4.52991453,0.598290598,1.282051282,1.391650099,4.174950298,23.45924453,57.8528827,11.92842942,1.192842942,0,5.263157895,12.55060729,0.4048583,56.27530364,6.882591093,16.59919028,1.417004049,0.607287449,25.76419214,14.19213974,15.06550218,1.746724891,9.388646288,25,8.84279476,11.53081511,13.51888668,11.53081511,11.33200795,8.548707753,10.93439364,8.946322068,5.964214712,17.69383698
E01001711,81.2,1413,19.74522293,76.00849257,4.246284501,31.63481953,1.132342534,0,16.0651097,1.910828025,1.27388535,0.8492569,2.052370842,2.052370842,1.344656759,1.840056617,3.538570418,8.775654636,19.67445152,4.175513093,1.910828025,1.132342534,0.636942675,1.602564103,5.929487179,22.11538462,68.75,1.282051282,0.16025641,0.16025641,6.209150327,23.36601307,0.326797386,16.50326797,9.150326797,42.15686275,1.633986928,0.653594771,14.63844797,9.700176367,13.49206349,1.14638448,12.43386243,37.38977072,11.19929453,8.972691808,20.15604681,11.31339402,9.362808843,8.192457737,10.40312094,9.232769831,4.941482445,17.42522757
E01001712,128,2137,25.69021993,65.46560599,8.844174076,38.6991109,1.591015442,0.374356575,7.814693496,1.871782873,1.216658868,0.889096865,1.310248011,2.058961161,1.02948058,1.02948058,2.667290594,5.38137576,21.19794104,3.3224146,7.065980346,0.608329434,1.871782873,0.732984293,3.455497382,9.738219895,83.97905759,1.361256545,0.732984293,0,4.064171123,8.556149733,0.748663102,57.86096257,11.3368984,15.72192513,0.427807487,1.28342246,24.87405542,11.71284635,12.27959698,1.574307305,8.753148615,29.0302267,11.77581864,8.16091954,18.27586207,10.8045977,11.6091954,10.45977011,12.87356322,10.11494253,4.597701149,13.10344828
E01033731,49.7,1017,13.86430678,85.54572271,0.589970501,42.37954769,1.27826942,0.196656834,17.50245821,2.064896755,1.376597837,0.983284169,2.654867257,2.753195674,0.983284169,0.294985251,4.031465093,5.014749263,11.99606686,3.048180924,0.786627335,0.294985251,2.359882006,0.522648084,0.348432056,3.135888502,91.98606272,1.916376307,2.090592334,0,3.935599284,13.59570662,24.15026834,1.788908766,29.87477639,23.43470483,1.788908766,1.431127013,5.02283105,8.561643836,10.73059361,0.114155251,10.73059361,55.47945205,9.360730594,11.61202186,29.91803279,21.03825137,11.61202186,3.68852459,6.147540984,6.693989071,2.868852459,6.420765027
E01033734,135,1320,22.57575758,76.51515152,0.909090909,48.71212121,0.833333333,0.075757576,13.40909091,2.575757576,1.515151515,0.909090909,1.742424242,4.090909091,0.757575758,0,3.333333333,2.575757576,12.1969697,3.939393939,1.515151515,0.833333333,0.984848485,1.52027027,3.885135135,15.87837838,73.98648649,4.560810811,0.168918919,0,2.590673575,20.7253886,23.48877375,2.417962003,18.99827288,29.18825561,1.554404145,1.03626943,7.729941292,6.849315068,10.07827789,0.587084149,10.56751468,58.12133072,6.066536204,13.01546392,31.18556701,23.45360825,9.407216495,3.994845361,4.768041237,6.31443299,1.546391753,6.31443299
E01033735,103.1,1073,16.49580615,77.26001865,6.24417521,27.30661696,1.025163094,0.093196645,17.89375582,0.55917987,2.236719478,1.584342964,1.957129543,4.659832246,1.677539609,1.304753029,3.261882572,5.964585275,21.34203169,3.634669152,1.211556384,1.491146319,2.795899348,0,1.047120419,1.745200698,91.44851658,2.617801047,3.141361257,0,2.162162162,4.684684685,1.981981982,30.09009009,6.306306306,52.97297297,1.081081081,0.720720721,14.95535714,8.482142857,8.928571429,2.008928571,8.258928571,43.52678571,13.83928571,8.483754513,20.57761733,13.71841155,8.844765343,7.220216606,10.83032491,9.747292419,4.332129964,16.24548736
E01033736,87.6,1125,10.4,88.17777778,1.422222223,50.57777778,1.777777778,0,17.51111111,1.777777778,1.955555556,0.8,0.888888889,4.622222222,0.8,0.533333333,2.577777778,3.022222222,8.088888889,1.6,1.333333333,1.155555556,0.977777778,0.15600624,0.624024961,0.936037441,88.29953198,9.672386895,0.15600624,0.15600624,3.782894737,24.34210526,6.25,0.657894737,5.427631579,56.25,2.302631579,0.986842105,4.166666667,6.150793651,6.448412698,0.694444444,10.91269841,65.07936508,6.547619048,15.94372802,34.7010551,25.43962485,9.144196952,3.399765533,3.282532239,3.86869871,1.172332943,3.048065651
E01033737,63.3,1495,26.22073579,66.82274247,6.956521738,30.8361204,1.137123746,0.133779264,8.628762542,1.404682274,1.337792642,0.535117057,1.337792642,3.678929766,0.802675585,0.468227425,2.943143813,10.8361204,25.08361204,3.210702341,3.143812709,2.742474916,1.739130435,0.814332248,6.351791531,17.58957655,66.93811075,3.42019544,4.885993485,0,4.651162791,9.302325581,0.49833887,41.02990033,18.27242525,23.58803987,0.830564784,1.827242525,25.20398912,11.96736174,13.68993654,1.359927471,9.610154125,25.83862194,12.33000907,6.732348112,13.95730706,7.881773399,9.031198686,7.224958949,12.80788177,10.18062397,7.060755337,25.12315271
E01001705,113.2,1993,29.25238334,64.77671852,5.970898144,35.72503763,1.354741596,0.451580532,6.573005519,2.759658806,2.80983442,0.050175615,1.103863522,1.053687908,0.852985449,0.501756147,2.107375815,6.522829905,25.6899147,4.666332163,6.121424987,0.65228299,1.003512293,3.10880829,7.901554404,25,60.49222798,2.720207254,0.388601036,0.388601036,4.342105263,9.605263158,3.026315789,48.94736842,14.86842105,16.44736842,0.789473684,1.973684211,24.68085106,13.40425532,16.31205674,1.631205674,8.723404255,25.81560284,9.432624113,5.40166205,13.43490305,7.340720222,11.08033241,10.38781163,14.40443213,11.77285319,8.033240997,18.14404432
E01001706,119.5,1340,23.35820896,70.4477612,6.194029851,39.02985075,0.746268657,0.373134328,5.223880597,3.731343284,1.641791045,0.52238806,1.268656716,2.462686567,1.492537313,3.358208955,6.268656716,5.447761194,20.97014925,3.731343284,2.910447761,0.149253731,0.671641791,3.901437372,10.06160164,34.70225873,44.55852156,6.570841889,0.205338809,0,6.263048017,13.56993737,1.252609603,38.2045929,27.34864301,12.31732777,0.417536534,0.626304802,28.72444012,12.56085686,14.99513145,0.778967868,11.10029211,23.95326193,7.887049659,4.545454545,15.2173913,10.07905138,10.07905138,12.05533597,13.24110672,12.64822134,8.300395257,13.83399209
E01001708,90,1595,22.25705329,67.39811912,10.34482759,61.06583072,1.755485893,0.12539185,9.717868339,1.880877743,1.128526646,0.626959248,1.504702194,2.319749216,0.940438871,0.752351097,2.257053292,2.131661442,8.463949843,2.445141066,1.943573668,0.188087774,0.752351097,2.529761905,13.69047619,44.94047619,26.48809524,12.20238095,0.148809524,0,19.53125,31.25,0.3125,25.78125,5.3125,16.5625,0.3125,0.9375,18.87096774,10.48387097,10.40322581,1.370967742,10.96774194,39.35483871,8.548387097,9.585492228,27.4611399,13.73056995,11.26943005,6.735751295,8.678756477,5.440414508,4.274611399,12.8238342
E01001710,197,1694,29.57497048,62.98701299,7.438016528,31.8772137,0.944510035,0.059031877,7.319952774,1.770956316,1.534828808,0.590318772,1.121605667,0.472255018,1.06257379,0.767414404,3.128689492,9.208972845,29.22077922,2.420306966,5.962219599,0.472255018,2.066115702,0.572246066,3.433476395,8.86981402,84.83547926,2.00286123,0.286123033,0,2.04379562,6.277372263,0.145985401,67.73722628,10.65693431,10.0729927,1.167883212,1.897810219,29.33780386,13.49538977,14.24979044,1.005867561,8.885163453,22.04526404,10.98072087,5.206463196,10.95152603,8.976660682,7.001795332,10.77199282,16.69658887,11.49012567,8.078994614,20.82585278
E01001713,172.2,1748,31.97940504,60.29748284,7.723112128,33.81006865,1.086956522,0,6.006864989,2.345537757,1.086956522,0.743707094,1.773455378,2.803203661,0.629290618,0.57208238,2.116704805,6.578947368,32.43707094,3.318077803,3.260869565,0.457665904,0.972540046,2.290076336,1.374045802,3.664122137,89.46564885,3.053435115,0,0.152671756,2.830188679,5.188679245,0.157232704,80.81761006,2.201257862,6.289308176,1.100628931,1.41509434,25.48359966,15.39108495,17.83010934,1.26156434,9.503784693,21.19428091,9.335576114,5.989110708,12.15970962,7.441016334,10.52631579,9.800362976,13.97459165,11.61524501,7.259528131,21.23411978
E01001672,56.9,2049,24.45095168,69.35090289,6.198145438,24.2557345,0.780868716,0.146412884,6.881405564,2.391410444,0.439238653,0.927281601,0.683260127,8.540751586,2.928257687,1.220107369,1.561737433,23.96290874,15.47096144,5.51488531,2.977061981,0.048804295,1.268911664,8.359133127,10.52631579,66.09907121,8.978328173,6.037151703,0,0,11.11111111,27.46031746,0.793650794,14.76190476,6.031746032,36.82539683,1.904761905,1.111111111,20.15503876,11.04651163,13.30749354,1.033591731,10.98191214,26.67958656,16.79586563,5.408388521,11.9205298,8.057395143,8.940397351,9.933774834,10.81677704,10.59602649,5.739514349,28.58719647
E01001673,108.4,1892,19.71458774,69.397463,10.88794926,24.20718816,1.268498943,1.902748414,4.862579281,0.739957717,1.00422833,0.898520085,1.00422833,9.196617336,3.752642706,1.374207188,1.057082452,23.15010571,15.16913319,4.4397463,3.065539112,0.528541226,2.378435518,5.848787447,8.844507846,36.09129815,38.37375178,7.27532097,3.566333809,0,10.3649635,15.62043796,0.583941606,28.90510949,13.43065693,28.61313869,1.313868613,1.167883212,25.0164582,14.2198815,12.83739302,0.987491771,10.13824885,21.26398947,15.5365372,4.60704607,8.401084011,7.317073171,8.672086721,6.775067751,11.51761518,13.5501355,9.485094851,29.67479675
E01001674,92.1,1973,24.53117081,64.67308668,10.79574252,31.27217435,0.810947795,0.101368474,6.842372022,1.926001014,1.013684744,1.013684744,0.709579321,9.325899645,4.105423213,1.26710593,0.760263558,14.8504815,14.90116574,6.031424227,2.53421186,0.709579321,1.824632539,7.771260997,33.57771261,45.30791789,8.211143695,4.692082111,0.439882698,0,19.97019374,35.32041729,0.44709389,9.836065574,11.17734724,21.31147541,1.043219076,0.894187779,23.90866353,13.09603761,14.57353929,2.216252518,9.267965077,24.31161854,12.62592344,7.56302521,15.12605042,8.403361345,10.44417767,12.00480192,10.56422569,10.44417767,6.362545018,19.08763505
E01001675,127.6,1980,20.60606061,72.92929293,6.464646465,22.27272727,1.01010101,0.050505051,6.666666667,1.060606061,0.606060606,0.656565657,1.111111111,9.797979798,5.505050505,0.909090909,1.414141414,25.80808081,14.39393939,4.646464646,2.373737374,0,1.717171717,6.009244992,12.4807396,61.01694915,12.78890601,2.773497689,4.930662558,0,15.58028617,26.55007949,0.317965024,8.585055644,18.91891892,27.18600954,1.748807631,1.112877583,20.41984733,13.93129771,12.21374046,1.017811705,10.49618321,26.08142494,15.83969466,7.212055974,10.01076426,10.11840689,7.96555436,8.396124865,10.44133477,14.6393972,5.705059203,25.51130248
E01001677,97.1,1948,23.81930185,70.07186858,6.108829569,33.26488706,1.386036961,0.051334702,7.186858316,2.002053388,1.950718686,1.334702259,2.104722793,6.36550308,3.388090349,0.924024641,0.718685832,13.50102669,15.65708419,4.722792608,3.901437372,0.154004107,1.386036961,5.619596542,14.69740634,55.76368876,14.55331412,8.357348703,1.008645533,0,17.96407186,37.8742515,1.047904192,4.94011976,11.22754491,24.25149701,1.19760479,1.497005988,17.3180593,15.02695418,13.07277628,1.347708895,10.98382749,30.66037736,11.5902965,5.939524838,14.90280778,10.36717063,10.90712743,9.071274298,14.68682505,10.1511879,5.723542117,18.25053996
E01001631,105.2,2072,27.41312741,67.22972973,5.357142857,31.9015444,1.592664093,0.144787645,4.72972973,1.930501931,1.833976834,0.772200772,1.206563707,4.72972973,2.027027027,1.447876448,1.061776062,8.687258687,25.82046332,4.777992278,4.971042471,0.241312741,2.123552124,0.992555831,4.962779156,9.677419355,80.0248139,3.101736973,1.240694789,0,4.791929382,8.701134931,0.756620429,47.4148802,22.57250946,14.12358134,0.756620429,0.882723834,24.60106383,13.49734043,15.02659574,0.930851064,10.10638298,24.60106383,11.23670213,7.581227437,12.03369434,9.145607702,13.11672684,7.821901324,11.19133574,9.747292419,8.182912154,21.17930205
E01001632,192.4,2319,20.56921087,74.385511,5.045278137,22.20784821,0.819318672,0.043122035,4.657179819,0.56058646,2.371711945,0.733074601,1.034928849,13.92841742,4.786545925,2.673566192,1.250539025,18.71496335,18.06813282,3.061664511,3.277274687,0.388098318,1.423027167,4.791344668,10.81916538,59.35085008,6.800618238,16.38330757,1.70015456,0.154559505,19.84251969,25.03937008,0.787401575,5.196850394,11.65354331,33.7007874,2.047244094,1.732283465,17.31813246,11.29207383,11.834962,0.977198697,11.23778502,30.18458198,17.15526602,7.098491571,11.18012422,7.27595386,9.849157054,8.340727595,13.30967169,13.22094055,7.719609583,22.00532387
E01001635,78.8,1661,20.77062011,73.26911499,5.960264901,44.55147502,2.408187839,0.481637568,7.344972908,1.565322095,0.782661048,1.384708007,1.565322095,4.515352197,3.792895846,0.180614088,0.361228176,8.308248043,12.58278146,5.358217941,0.842865744,0.421432872,3.552077062,4.265402844,9.952606635,73.45971564,8.530805687,3.633491311,0,0.157977883,20.06472492,39.15857605,0.161812298,4.045307443,14.2394822,20.38834951,1.132686084,0.809061489,16.18541033,14.51367781,12.76595745,2.659574468,13.52583587,30.47112462,9.878419453,7.881136951,16.79586563,14.72868217,11.88630491,9.302325581,9.302325581,9.043927649,4.005167959,17.05426357
